Datetime,Symbol,Open,High,Low,Close,Adj Close,Volume
2025-09-25,SW,42.5,43.0,42.13999938964844,42.279998779296875,42.279998779296875,4076300
2025-09-25,SWK,74.11000061035156,74.52999877929688,73.08000183105469,73.44999694824219,73.44999694824219,1188500
2025-09-25,SWKS,79.87000274658203,79.97000122070312,78.47000122070312,79.36000061035156,79.36000061035156,1547100
2025-09-25,SYF,73.54000091552734,74.4000015258789,72.9800033569336,74.27999877929688,74.27999877929688,1910700
2025-09-25,SYK,367.8999938964844,369.3800048828125,362.0,368.57000732421875,367.73297119140625,1752400
2025-09-25,SYY,82.1500015258789,82.20999908447266,80.4000015258789,81.12000274658203,80.59394836425781,3910600
2025-09-25,TDY,562.5599975585938,568.3300170898438,559.3200073242188,566.0,566.0,308800
2025-09-25,TEL,211.8000030517578,214.7100067138672,210.8000030517578,214.47000122070312,214.47000122070312,2108300
2025-09-25,TER,131.36000061035156,133.14999389648438,128.58999633789062,132.8699951171875,132.8699951171875,2655300
2025-09-25,TGT,87.80999755859375,88.0,86.52999877929688,87.13999938964844,87.13999938964844,8566300
2025-09-25,TJX,140.8699951171875,141.57000732421875,140.3000030517578,141.4600067138672,141.4600067138672,4120000
2025-09-25,TKO,195.99000549316406,196.57000732421875,194.66000366210938,195.7899932861328,195.7899932861328,912600
2025-09-25,TMO,467.010009765625,468.760009765625,457.4100036621094,459.2200012207031,459.2200012207031,3229300
2025-09-25,TMUS,240.1699981689453,242.30999755859375,237.24000549316406,237.94000244140625,237.94000244140625,3824400
2025-09-25,TPL,934.8300170898438,936.7899780273438,918.72998046875,925.5700073242188,925.5700073242188,98700
2025-09-25,TPR,111.62000274658203,112.0,106.26000213623047,107.80000305175781,107.80000305175781,4191200
2025-09-25,TRGP,171.4199981689453,172.4600067138672,169.77999877929688,171.74000549316406,171.74000549316406,1011900
2025-09-25,TROW,103.0199966430664,103.79000091552734,102.69000244140625,103.20999908447266,103.20999908447266,1160200
2025-09-25,TSCO,57.099998474121094,57.20000076293945,56.22999954223633,56.41999816894531,56.41999816894531,4254600
2025-09-25,TSLA,435.239990234375,435.3500061035156,419.0799865722656,423.3900146484375,423.3900146484375,96746400
2025-09-25,TT,402.1099853515625,407.7900085449219,399.2200012207031,406.3999938964844,406.3999938964844,1446700
2025-09-25,TTD,45.959999084472656,47.290000915527344,45.470001220703125,46.7599983215332,46.7599983215332,14285900
2025-09-25,TTWO,244.08999633789062,246.1300048828125,242.6199951171875,245.11000061035156,245.11000061035156,1188900
2025-09-25,TXN,183.64999389648438,183.66000366210938,180.11000061035156,182.0399932861328,182.0399932861328,4042300
2025-09-25,TXT,82.43000030517578,82.86000061035156,81.9000015258789,82.3499984741211,82.3499984741211,1236600
2025-09-26,CRM,240.69000244140625,244.52999877929688,240.35000610351562,243.42999267578125,243.42999267578125,4974600
2025-09-26,LUV,32.13999938964844,32.599998474121094,32.0,32.529998779296875,32.529998779296875,6824700
2025-09-26,NOW,919.6900024414062,938.1400146484375,916.7000122070312,936.0,936.0,891400
2025-09-26,RCL,325.4800109863281,327.79998779296875,323.5,326.8900146484375,326.8900146484375,1303000
2025-09-26,ROK,341.1000061035156,344.7099914550781,339.45001220703125,343.5799865722656,343.5799865722656,543500
2025-09-26,ROL,57.25,58.47999954223633,56.90999984741211,58.43000030517578,58.43000030517578,2067000
2025-09-26,ROP,495.2200012207031,500.32000732421875,494.0799865722656,499.30999755859375,498.4821472167969,560900
2025-09-26,ROST,150.1999969482422,151.92999267578125,149.13999938964844,151.52000427246094,151.52000427246094,2265100
2025-09-26,SBAC,195.3300018310547,196.6199951171875,193.9499969482422,194.22000122070312,194.22000122070312,1248200
2025-09-26,SBUX,83.8499984741211,84.62000274658203,82.9000015258789,83.38999938964844,83.38999938964844,6955500
2025-09-26,SHW,341.30999755859375,343.2200012207031,340.0,341.9100036621094,341.9100036621094,1039400
2025-09-26,SJM,108.33000183105469,109.62000274658203,108.16999816894531,109.20999908447266,109.20999908447266,1715600
2025-09-26,SLB,34.7599983215332,35.91999816894531,34.7599983215332,35.52000045776367,35.52000045776367,14594600
2025-09-26,SMCI,45.63999938964844,45.970001220703125,44.400001525878906,45.81999969482422,45.81999969482422,22879400
2025-09-26,SNA,338.5799865722656,342.0799865722656,336.7900085449219,341.9100036621094,341.9100036621094,171900
2025-09-26,SNPS,477.1400146484375,493.0,477.1400146484375,487.760009765625,487.760009765625,2532900
2025-09-26,SO,94.08000183105469,94.66999816894531,93.83000183105469,94.52999877929688,94.52999877929688,5203400
2025-09-26,SOLV,70.87999725341797,71.87799835205078,70.34600067138672,71.37000274658203,71.37000274658203,934200
2025-09-26,SPG,182.82000732421875,185.8800048828125,182.22000122070312,185.38999938964844,185.38999938964844,1368100
2025-09-26,SPGI,488.0,490.9599914550781,485.3599853515625,487.17999267578125,487.17999267578125,1777700
2025-09-26,SRE,86.80999755859375,88.66000366210938,86.5,88.58999633789062,87.95496368408203,3494900
2025-09-26,STE,244.3699951171875,249.13999938964844,244.3699951171875,249.0800018310547,249.0800018310547,445800
2025-09-26,STLD,137.07000732421875,140.1300048828125,136.6199951171875,139.6300048828125,139.12730407714844,1455300
2025-09-26,STT,114.83999633789062,116.06999969482422,114.44000244140625,115.70999908447266,114.8721694946289,1194200
2025-09-26,STX,220.3300018310547,220.82000732421875,213.05999755859375,217.50999450683594,216.8265380859375,2477000
2025-09-26,SW,42.310001373291016,42.61000061035156,41.71500015258789,42.130001068115234,42.130001068115234,2856800
2025-09-26,SWK,73.44999694824219,73.87999725341797,72.80999755859375,73.8499984741211,73.8499984741211,1790700
2025-09-26,SWKS,79.37999725341797,79.87999725341797,78.83000183105469,79.51000213623047,79.51000213623047,1310500
2025-09-26,SYF,74.70999908447266,75.08999633789062,73.94000244140625,74.54000091552734,74.54000091552734,1744700
2025-09-26,SYK,370.3900146484375,372.29998779296875,368.57000732421875,369.0199890136719,368.18194580078125,964900
2025-09-26,SYY,81.2300033569336,82.08000183105469,81.0199966430664,81.94000244140625,81.40863037109375,3008500
2025-09-26,TDY,568.0900268554688,579.4600219726562,568.0900268554688,577.1099853515625,577.1099853515625,410900
2025-09-26,TEL,215.10000610351562,217.3800048828125,213.2899932861328,217.0399932861328,217.0399932861328,1673500
2025-09-26,TER,132.0,135.94000244140625,131.39999389648438,135.30999755859375,135.30999755859375,3276300
2025-09-26,TGT,86.83999633789062,88.58999633789062,86.83999633789062,87.8499984741211,87.8499984741211,7575600
2025-09-26,TJX,141.8699951171875,143.22000122070312,141.4499969482422,143.08999633789062,143.08999633789062,4224400
2025-09-26,TKO,196.57000732421875,200.02000427246094,196.19000244140625,199.0399932861328,199.0399932861328,1008200
2025-09-26,TMO,461.05999755859375,465.739990234375,460.30999755859375,464.239990234375,464.239990234375,1886400
2025-09-26,TMUS,238.99000549316406,240.25999450683594,236.63999938964844,237.47000122070312,237.47000122070312,2543300
2025-09-26,TPL,926.4500122070312,962.6799926757812,926.4500122070312,954.280029296875,954.280029296875,127500
2025-09-26,TPR,108.25,109.05999755859375,107.12000274658203,109.05000305175781,109.05000305175781,2221000
2025-09-26,TRGP,172.5500030517578,175.77999877929688,172.5500030517578,174.19000244140625,174.19000244140625,1023300
2025-09-26,TROW,103.4800033569336,104.33000183105469,102.7300033569336,103.47000122070312,103.47000122070312,1139300
2025-09-26,TSCO,56.5,56.810001373291016,56.18000030517578,56.52000045776367,56.52000045776367,2999500
2025-09-26,TSLA,428.29998779296875,440.4700012207031,421.0199890136719,440.3999938964844,440.3999938964844,101628200
2025-09-26,TT,407.94000244140625,417.05999755859375,407.6000061035156,415.2300109863281,415.2300109863281,1527600
2025-09-26,TTD,46.66999816894531,47.20000076293945,46.025001525878906,47.13999938964844,47.13999938964844,9250500
2025-09-26,TTWO,246.32000732421875,258.1000061035156,245.49000549316406,256.1199951171875,256.1199951171875,3480600
2025-09-26,TXN,185.9600067138672,187.2899932861328,183.07000732421875,184.5500030517578,184.5500030517578,6206300
2025-09-26,TXT,83.0,84.19999694824219,82.52999877929688,83.48999786376953,83.48999786376953,1396400
2025-09-29,CRM,244.72000122070312,245.82000732421875,242.8699951171875,245.10000610351562,245.10000610351562,6373500
2025-09-29,LUV,32.7599983215332,33.060001373291016,32.40999984741211,32.7599983215332,32.7599983215332,9139200
2025-09-29,NOW,942.0599975585938,954.5599975585938,939.239990234375,940.8499755859375,940.8499755859375,1023000
2025-09-29,RCL,337.5400085449219,339.2200012207031,320.0,326.7200012207031,326.7200012207031,2022300
2025-09-29,ROK,343.2799987792969,346.7200012207031,343.1099853515625,344.5299987792969,344.5299987792969,566600
2025-09-29,ROL,58.58000183105469,58.709999084472656,58.279998779296875,58.52000045776367,58.52000045776367,2145600
2025-09-29,ROP,500.2200012207031,501.1400146484375,494.7799987792969,500.9599914550781,500.1294250488281,729100
2025-09-29,ROST,152.49000549316406,152.86000061035156,150.41000366210938,151.86000061035156,151.86000061035156,2346400
2025-09-29,SBAC,195.5,196.9600067138672,193.5399932861328,196.10000610351562,196.10000610351562,925800
2025-09-29,SBUX,83.6500015258789,85.83999633789062,83.55000305175781,85.63999938964844,85.63999938964844,11222800
2025-09-29,SHW,342.5400085449219,343.4100036621094,340.5899963378906,342.9200134277344,342.9200134277344,1642100
2025-09-29,SJM,109.12999725341797,109.12999725341797,106.69999694824219,107.45999908447266,107.45999908447266,1814800
2025-09-29,SLB,35.33000183105469,35.34000015258789,34.68000030517578,35.11000061035156,35.11000061035156,14983000
2025-09-29,SMCI,46.279998779296875,47.380001068115234,45.939998626708984,46.36000061035156,46.36000061035156,25012600
2025-09-29,SNA,344.1700134277344,345.32000732421875,340.8399963378906,344.5400085449219,344.5400085449219,358000
2025-09-29,SNPS,488.0,491.9599914550781,478.2799987792969,481.6099853515625,481.6099853515625,2905500
2025-09-29,SO,94.5,94.52999877929688,93.44999694824219,93.91000366210938,93.91000366210938,8002600
2025-09-29,SOLV,71.87000274658203,72.4800033569336,71.08999633789062,72.20999908447266,72.20999908447266,1176200
2025-09-29,SPG,185.47000122070312,186.33999633789062,184.82000732421875,185.85000610351562,185.85000610351562,1282600
2025-09-29,SPGI,491.9599914550781,493.9700012207031,488.3699951171875,491.3399963378906,491.3399963378906,1855500
2025-09-29,SRE,88.80999755859375,89.80000305175781,88.29000091552734,89.69999694824219,89.0570068359375,3930600
2025-09-29,STE,248.72999572753906,248.72999572753906,244.66000366210938,245.3699951171875,245.3699951171875,796100
2025-09-29,STLD,140.2100067138672,140.47000122070312,137.82000732421875,138.8800048828125,138.3800048828125,1058000
2025-09-29,STT,116.30000305175781,117.30999755859375,115.51000213623047,117.25,116.40101623535156,1417400
2025-09-29,STX,226.75,234.1199951171875,224.80999755859375,229.13999938964844,228.4199981689453,5108400
2025-09-29,SW,42.310001373291016,42.349998474121094,41.900001525878906,42.209999084472656,42.209999084472656,2484900
2025-09-29,SWK,74.5199966430664,74.5199966430664,73.06999969482422,73.9000015258789,73.9000015258789,1247000
2025-09-29,SWKS,80.11000061035156,80.30999755859375,76.5,76.93000030517578,76.93000030517578,2796600
2025-09-29,SYF,75.22000122070312,75.2699966430664,72.5,73.31999969482422,73.31999969482422,3016600
2025-09-29,SYK,368.6499938964844,369.8900146484375,365.0400085449219,369.8800048828125,369.0400085449219,1404800
2025-09-29,SYY,81.94999694824219,82.2300033569336,80.33999633789062,81.83999633789062,81.30927276611328,2278700
2025-09-29,TDY,579.1300048828125,585.9600219726562,577.3900146484375,579.3499755859375,579.3499755859375,344100
2025-09-29,TEL,219.5500030517578,219.75,216.55999755859375,217.77999877929688,217.77999877929688,1181300
2025-09-29,TER,137.11000061035156,137.27999877929688,133.5500030517578,134.3300018310547,134.3300018310547,2854200
2025-09-29,TGT,88.36000061035156,88.83000183105469,87.30999755859375,88.83000183105469,88.83000183105469,7955600
2025-09-29,TJX,143.19000244140625,143.64999389648438,142.0399932861328,143.52000427246094,143.52000427246094,4260400
2025-09-29,TKO,200.5500030517578,206.27000427246094,198.91000366210938,205.3300018310547,205.3300018310547,1837600
2025-09-29,TMO,466.8399963378906,467.3500061035156,456.6700134277344,462.0400085449219,462.0400085449219,3018300
2025-09-29,TMUS,237.4600067138672,239.82000732421875,237.07000732421875,237.9600067138672,237.9600067138672,3835800
2025-09-29,TPL,945.9299926757812,945.9299926757812,917.989990234375,920.6400146484375,920.6400146484375,95300
2025-09-29,TPR,110.5,111.58000183105469,108.58000183105469,111.45999908447266,111.45999908447266,2826600
2025-09-29,TRGP,173.16000366210938,173.24000549316406,166.74000549316406,169.08999633789062,169.08999633789062,1194400
2025-09-29,TROW,103.87999725341797,103.91000366210938,102.86000061035156,103.5199966430664,103.5199966430664,1365300
2025-09-29,TSCO,56.65999984741211,56.790000915527344,55.97999954223633,56.689998626708984,56.689998626708984,3572000
2025-09-29,TSLA,444.3500061035156,450.9800109863281,439.5,443.2099914550781,443.2099914550781,79491500
2025-09-29,TT,418.8599853515625,420.3599853515625,412.510009765625,414.3800048828125,414.3800048828125,1379900
2025-09-29,TTD,47.58000183105469,50.540000915527344,47.220001220703125,49.63999938964844,49.63999938964844,21147100
2025-09-29,TTWO,257.57000732421875,261.4700012207031,254.5500030517578,259.9599914550781,259.9599914550781,2670900
2025-09-29,TXN,185.47000122070312,186.10000610351562,183.0,183.22999572753906,183.22999572753906,5090700
2025-09-29,TXT,84.0,84.5,83.29000091552734,84.02999877929688,84.02999877929688,1459900
2025-09-30,CRM,245.0500030517578,245.2100067138672,235.80999755859375,237.0,237.0,10801100
2025-09-30,LUV,32.83000183105469,32.88999938964844,30.770000457763672,31.90999984741211,31.90999984741211,10283400
2025-09-30,NOW,939.0999755859375,941.6500244140625,904.5,920.280029296875,920.280029296875,1415400
2025-09-30,RCL,327.6700134277344,330.5,319.2099914550781,323.5799865722656,323.5799865722656,1803300
2025-09-30,ROK,343.5400085449219,350.1600036621094,342.70001220703125,349.5299987792969,349.5299987792969,878900
2025-09-30,ROL,58.349998474121094,59.119998931884766,58.16999816894531,58.7400016784668,58.7400016784668,2890300
2025-09-30,ROP,500.45001220703125,502.0799865722656,495.80999755859375,498.69000244140625,497.8631896972656,804800
2025-09-30,ROST,151.13999938964844,152.89999389648438,151.05999755859375,152.38999938964844,152.38999938964844,2025100
2025-09-30,SBAC,195.5,196.1300048828125,192.85000610351562,193.35000610351562,193.35000610351562,1307000
2025-09-30,SBUX,85.2300033569336,85.25,84.18000030517578,84.5999984741211,84.5999984741211,7574200
2025-09-30,SHW,342.7699890136719,346.7699890136719,341.54998779296875,346.260009765625,346.260009765625,1332900
2025-09-30,SJM,107.48999786376953,109.2699966430664,107.13999938964844,108.5999984741211,108.5999984741211,1834200
2025-09-30,SLB,34.709999084472656,34.79999923706055,33.41999816894531,34.369998931884766,34.369998931884766,18281900
2025-09-30,SMCI,46.220001220703125,48.20000076293945,46.20000076293945,47.939998626708984,47.939998626708984,32168500
2025-09-30,SNA,345.4100036621094,347.8800048828125,343.1400146484375,346.5299987792969,346.5299987792969,329800
2025-09-30,SNPS,482.04998779296875,495.2099914550781,480.7900085449219,493.3900146484375,493.3900146484375,2649400
2025-09-30,SO,93.83000183105469,95.02999877929688,93.63999938964844,94.7699966430664,94.7699966430664,7481500
2025-09-30,SOLV,72.20999908447266,73.16999816894531,71.80000305175781,73.0,73.0,903100
2025-09-30,SPG,186.1699981689453,188.13999938964844,185.3000030517578,187.6699981689453,187.6699981689453,1812200
2025-09-30,SPGI,491.82000732421875,491.82000732421875,484.2200012207031,486.7099914550781,486.7099914550781,1626200
2025-09-30,SRE,89.61000061035156,90.52999877929688,89.16000366210938,89.9800033569336,89.33500671386719,3512400
2025-09-30,STE,246.0,248.4600067138672,244.55999755859375,247.44000244140625,247.44000244140625,537100
2025-09-30,STLD,138.08999633789062,139.7100067138672,137.60000610351562,139.42999267578125,139.42999267578125,1199000
2025-09-30,STT,117.19000244140625,118.05999755859375,114.83999633789062,116.01000213623047,115.16999816894531,1517400
2025-09-30,STX,226.8800048828125,236.50999450683594,226.25999450683594,236.05999755859375,236.05999755859375,4184000
2025-09-30,SW,42.130001068115234,42.64500045776367,41.689998626708984,42.56999969482422,42.56999969482422,3740500
2025-09-30,SWK,74.19000244140625,74.41000366210938,73.05000305175781,74.33000183105469,74.33000183105469,1135300
2025-09-30,SWKS,76.93000030517578,77.66000366210938,76.27999877929688,76.9800033569336,76.9800033569336,2195200
2025-09-30,SYF,73.68000030517578,73.81999969482422,69.27999877929688,71.05000305175781,71.05000305175781,5214800
2025-09-30,SYK,369.17999267578125,371.25,365.8999938964844,369.6700134277344,369.6700134277344,1673800
2025-09-30,SYY,81.56999969482422,82.4800033569336,81.4000015258789,82.33999633789062,81.8060302734375,2863200
2025-09-30,TDY,579.6599731445312,586.280029296875,577.5499877929688,586.0399780273438,586.0399780273438,274300
2025-09-30,TEL,217.77999877929688,219.61000061035156,217.1999969482422,219.52999877929688,219.52999877929688,1317800
2025-09-30,TER,134.0,138.1300048828125,133.0,137.63999938964844,137.63999938964844,3014000
2025-09-30,TGT,88.5,90.20999908447266,87.26000213623047,89.69999694824219,89.69999694824219,16872300
2025-09-30,TJX,143.30999755859375,144.8300018310547,143.30999755859375,144.5399932861328,144.5399932861328,6435800
2025-09-30,TKO,205.49000549316406,208.47999572753906,201.77000427246094,201.9600067138672,201.9600067138672,3160600
2025-09-30,TMO,464.1199951171875,486.25,460.0,485.0199890136719,485.0199890136719,4363900
2025-09-30,TMUS,237.9600067138672,240.44000244140625,237.8000030517578,239.3800048828125,239.3800048828125,4382800
2025-09-30,TPL,909.9299926757812,937.469970703125,905.6699829101562,933.6400146484375,933.6400146484375,122100
2025-09-30,TPR,111.94999694824219,113.87999725341797,109.98999786376953,113.22000122070312,113.22000122070312,3586700
2025-09-30,TRGP,167.38999938964844,172.2100067138672,165.9199981689453,167.5399932861328,167.5399932861328,1670200
2025-09-30,TROW,103.5,103.77999877929688,101.25,102.63999938964844,102.63999938964844,1458100
2025-09-30,TSCO,56.689998626708984,57.08000183105469,56.029998779296875,56.869998931884766,56.869998931884766,5084400
2025-09-30,TSLA,441.5199890136719,445.0,433.1199951171875,444.7200012207031,444.7200012207031,74358000
2025-09-30,TT,412.8800048828125,423.0299987792969,412.82000732421875,421.9599914550781,421.9599914550781,1237300
2025-09-30,TTD,50.0,50.7400016784668,48.52000045776367,49.0099983215332,49.0099983215332,26414900
2025-09-30,TTWO,259.70001220703125,261.1499938964844,256.1600036621094,258.3599853515625,258.3599853515625,1986500
2025-09-30,TXN,182.75,183.97000122070312,181.30999755859375,183.72999572753906,183.72999572753906,3873100
2025-09-30,TXT,83.95999908447266,84.58999633789062,83.58999633789062,84.48999786376953,84.48999786376953,1271400
2025-10-01,CRM,236.49000549316406,242.47000122070312,233.50999450683594,235.69000244140625,235.69000244140625,10016600
2025-10-01,LUV,31.989999771118164,32.54999923706055,31.809999465942383,32.279998779296875,32.279998779296875,8546700
2025-10-01,NOW,920.9400024414062,935.0,892.25,912.4299926757812,912.4299926757812,1829900
2025-10-01,RCL,320.6300048828125,321.010009765625,312.2799987792969,316.0199890136719,316.0199890136719,2280800
2025-10-01,ROK,347.5400085449219,351.8800048828125,345.54998779296875,349.32000732421875,349.32000732421875,921100
2025-10-01,ROL,58.52000045776367,58.880001068115234,57.25,58.130001068115234,58.130001068115234,2124200
2025-10-01,ROP,499.260009765625,504.0,495.54998779296875,497.9700012207031,497.1443786621094,969100
2025-10-01,ROST,151.89999389648438,153.97000122070312,150.8000030517578,153.1999969482422,153.1999969482422,2193400
2025-10-01,SBAC,194.1199951171875,194.3800048828125,189.6300048828125,191.7899932861328,191.7899932861328,1237500
2025-10-01,SBUX,84.45999908447266,85.13999938964844,83.95999908447266,84.4000015258789,84.4000015258789,8155200
